index,image_path,label,continuous_numeric_label,positive_anchor,neg_anchor
1512,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00046.jpg,Fork,21,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00042.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Desk_Lamp/00020.jpg
1513,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00010.jpg,Fork,21,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00007.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00009.jpg
1514,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00011.jpg,Fork,21,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00013.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00001.jpg
1515,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00043.jpg,Fork,21,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00041.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00016.jpg
1516,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00042.jpg,Fork,21,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00028.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Hammer/00013.jpg
1517,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00018.jpg,Fork,21,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00019.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Screwdriver/00025.jpg
1518,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00020.jpg,Fork,21,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00001.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Telephone/00018.jpg
1519,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00008.jpg,Fork,21,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00036.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Webcam/00008.jpg
1520,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00014.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00012.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00018.jpg
1521,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00026.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00030.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Flipflops/00014.jpg
1522,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00039.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00020.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00007.jpg
1523,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00016.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00005.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Computer/00036.jpg
1524,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00033.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00006.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pen/00007.jpg
1525,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00017.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00022.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00004.jpg
1526,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00025.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00016.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00002.jpg
1527,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00030.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00032.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Laptop/00003.jpg
1528,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00035.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00022.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Radio/00023.jpg
1529,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00002.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00028.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mouse/00018.jpg
1530,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00005.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00039.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Telephone/00031.jpg
1531,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00041.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00024.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Radio/00022.jpg
1532,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00029.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00025.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bed/00039.jpg
1533,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00013.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00029.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00024.jpg
1534,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00015.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00017.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Laptop/00023.jpg
1535,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00019.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00017.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Flowers/00089.jpg
1536,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00021.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00019.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Refrigerator/00004.jpg
1537,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00009.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00039.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Couch/00026.jpg
1538,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00034.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00002.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Desk_Lamp/00015.jpg
1539,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00028.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00023.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Scissors/00004.jpg
1540,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00037.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00020.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Scissors/00001.jpg
1541,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00003.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00022.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mop/00001.jpg
1542,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00040.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00017.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Glasses/00021.jpg
1543,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00001.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00038.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/TV/00040.jpg
1544,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00007.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00042.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00009.jpg
1545,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00027.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00011.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Keyboard/00002.jpg
1546,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00012.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00011.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00035.jpg
1547,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00023.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00031.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mouse/00008.jpg
1548,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00006.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00003.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Drill/00008.jpg
1549,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00038.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00041.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fan/00021.jpg
1550,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00036.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00042.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Glasses/00016.jpg
1551,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00032.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00012.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Drill/00003.jpg
1552,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00031.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00006.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Laptop/00012.jpg
1553,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00024.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00039.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sneakers/00010.jpg
1554,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00022.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00029.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Ruler/00004.jpg
1555,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00004.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00032.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pen/00004.jpg
1556,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00010.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00025.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Chair/00041.jpg
1557,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00011.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00029.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00015.jpg
1558,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00042.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00010.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00005.jpg
1559,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00018.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00039.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Clipboards/00010.jpg
1560,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00020.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00016.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Soda/00007.jpg
1561,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00008.jpg,Shelf,54,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00026.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Postit_Notes/00010.jpg
1562,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00014.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00016.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00006.jpg
1563,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00026.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00023.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Couch/00032.jpg
1564,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00039.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00010.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Drill/00005.jpg
1565,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00016.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00018.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Couch/00036.jpg
1566,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00033.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00004.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Curtains/00005.jpg
1567,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00017.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00027.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00034.jpg
1568,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00025.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00011.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Drill/00002.jpg
1569,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00030.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00004.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Paper_Clip/00006.jpg
1570,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00035.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00003.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Computer/00039.jpg
1571,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00002.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00015.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00009.jpg
1572,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00005.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00007.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Hammer/00037.jpg
1573,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00041.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00013.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Keyboard/00010.jpg
1574,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00029.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00025.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Table/00009.jpg
1575,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00013.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00037.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Knives/00019.jpg
1576,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00015.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00011.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pan/00005.jpg
1577,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00019.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00032.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Glasses/00027.jpg
1578,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00021.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00004.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bike/00022.jpg
1579,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00009.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00002.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00044.jpg
1580,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00034.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00023.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00015.jpg
1581,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00028.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00006.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Marker/00007.jpg
1582,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00037.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00036.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Marker/00009.jpg
1583,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00003.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00026.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00011.jpg
1584,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00040.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00005.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fork/00038.jpg
1585,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00001.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00030.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Candles/00063.jpg
1586,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00007.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00019.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Telephone/00025.jpg
1587,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00027.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00038.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sneakers/00037.jpg
1588,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00012.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00010.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bed/00031.jpg
1589,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00023.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00002.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Shelf/00034.jpg
1590,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00006.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00042.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Printer/00010.jpg
1591,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00038.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00007.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Printer/00017.jpg
1592,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00036.jpg,Monitor,55,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Monitor/00029.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Push_Pin/00016.jpg
