index,image_path,label,numeric_label,domain_label
429,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00052.jpg,Bottle,12,0
430,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00053.jpg,Bottle,12,0
431,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00054.jpg,Bottle,12,0
432,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00055.jpg,Bottle,12,0
433,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00056.jpg,Bottle,12,0
434,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00057.jpg,Bottle,12,0
435,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00058.jpg,Bottle,12,0
436,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00059.jpg,Bottle,12,0
437,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00060.jpg,Bottle,12,0
438,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00061.jpg,Bottle,12,0
439,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00062.jpg,Bottle,12,0
440,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00063.jpg,Bottle,12,0
441,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00064.jpg,Bottle,12,0
442,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00065.jpg,Bottle,12,0
443,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00066.jpg,Bottle,12,0
444,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00067.jpg,Bottle,12,0
445,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00068.jpg,Bottle,12,0
446,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00069.jpg,Bottle,12,0
447,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00070.jpg,Bottle,12,0
448,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00071.jpg,Bottle,12,0
449,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00072.jpg,Bottle,12,0
450,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00073.jpg,Bottle,12,0
451,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00074.jpg,Bottle,12,0
452,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00075.jpg,Bottle,12,0
453,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00076.jpg,Bottle,12,0
454,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00077.jpg,Bottle,12,0
455,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00078.jpg,Bottle,12,0
456,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00079.jpg,Bottle,12,0
457,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00080.jpg,Bottle,12,0
458,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00081.jpg,Bottle,12,0
459,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00082.jpg,Bottle,12,0
460,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00083.jpg,Bottle,12,0
461,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00084.jpg,Bottle,12,0
462,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00085.jpg,Bottle,12,0
463,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00086.jpg,Bottle,12,0
464,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00087.jpg,Bottle,12,0
465,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00088.jpg,Bottle,12,0
466,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00089.jpg,Bottle,12,0
467,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00090.jpg,Bottle,12,0
468,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00091.jpg,Bottle,12,0
469,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00092.jpg,Bottle,12,0
470,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00093.jpg,Bottle,12,0
471,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00094.jpg,Bottle,12,0
472,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00095.jpg,Bottle,12,0
473,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00096.jpg,Bottle,12,0
474,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00097.jpg,Bottle,12,0
475,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00098.jpg,Bottle,12,0
476,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00099.jpg,Bottle,12,0
477,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00001.jpg,Mug,13,0
478,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00002.jpg,Mug,13,0
479,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00003.jpg,Mug,13,0
480,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00004.jpg,Mug,13,0
481,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00005.jpg,Mug,13,0
482,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00006.jpg,Mug,13,0
483,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00007.jpg,Mug,13,0
484,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00008.jpg,Mug,13,0
485,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00009.jpg,Mug,13,0
486,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00010.jpg,Mug,13,0
487,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00011.jpg,Mug,13,0
488,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00012.jpg,Mug,13,0
489,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00013.jpg,Mug,13,0
490,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00014.jpg,Mug,13,0
491,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00015.jpg,Mug,13,0
492,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00016.jpg,Mug,13,0
493,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00017.jpg,Mug,13,0
494,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00018.jpg,Mug,13,0
495,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00019.jpg,Mug,13,0
496,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00020.jpg,Mug,13,0
497,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00021.jpg,Mug,13,0
498,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00022.jpg,Mug,13,0
499,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00023.jpg,Mug,13,0
500,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00024.jpg,Mug,13,0
501,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00025.jpg,Mug,13,0
502,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00026.jpg,Mug,13,0
503,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00027.jpg,Mug,13,0
504,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00028.jpg,Mug,13,0
505,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00029.jpg,Mug,13,0
506,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00030.jpg,Mug,13,0
507,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00031.jpg,Mug,13,0
508,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00032.jpg,Mug,13,0
509,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00033.jpg,Mug,13,0
510,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00034.jpg,Mug,13,0
511,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00035.jpg,Mug,13,0
512,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00036.jpg,Mug,13,0
513,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00037.jpg,Mug,13,0
514,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00038.jpg,Mug,13,0
515,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00039.jpg,Mug,13,0
516,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00040.jpg,Mug,13,0
517,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00041.jpg,Mug,13,0
518,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00042.jpg,Mug,13,0
519,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00043.jpg,Mug,13,0
520,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00044.jpg,Mug,13,0
521,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00045.jpg,Mug,13,0
522,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00046.jpg,Mug,13,0
523,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00047.jpg,Mug,13,0
524,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00048.jpg,Mug,13,0
525,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mug/00049.jpg,Mug,13,0
526,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00001.jpg,Helmet,14,0
527,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00002.jpg,Helmet,14,0
528,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00003.jpg,Helmet,14,0
529,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00004.jpg,Helmet,14,0
530,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00005.jpg,Helmet,14,0
531,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00006.jpg,Helmet,14,0
532,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00007.jpg,Helmet,14,0
533,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00008.jpg,Helmet,14,0
534,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00009.jpg,Helmet,14,0
535,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00010.jpg,Helmet,14,0
536,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00011.jpg,Helmet,14,0
537,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00012.jpg,Helmet,14,0
538,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00013.jpg,Helmet,14,0
539,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00014.jpg,Helmet,14,0
540,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00015.jpg,Helmet,14,0
541,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00016.jpg,Helmet,14,0
542,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00017.jpg,Helmet,14,0
543,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00018.jpg,Helmet,14,0
544,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00019.jpg,Helmet,14,0
545,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00020.jpg,Helmet,14,0
546,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00021.jpg,Helmet,14,0
547,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00022.jpg,Helmet,14,0
548,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00023.jpg,Helmet,14,0
549,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00024.jpg,Helmet,14,0
550,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00025.jpg,Helmet,14,0
551,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00026.jpg,Helmet,14,0
552,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00027.jpg,Helmet,14,0
553,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00028.jpg,Helmet,14,0
554,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00029.jpg,Helmet,14,0
555,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00030.jpg,Helmet,14,0
556,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00031.jpg,Helmet,14,0
557,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00032.jpg,Helmet,14,0
558,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00033.jpg,Helmet,14,0
559,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00034.jpg,Helmet,14,0
560,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00035.jpg,Helmet,14,0
561,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00036.jpg,Helmet,14,0
562,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00037.jpg,Helmet,14,0
563,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00038.jpg,Helmet,14,0
564,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00039.jpg,Helmet,14,0
565,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00040.jpg,Helmet,14,0
566,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00041.jpg,Helmet,14,0
567,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00042.jpg,Helmet,14,0
568,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00043.jpg,Helmet,14,0
569,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00044.jpg,Helmet,14,0
570,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00045.jpg,Helmet,14,0
571,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00046.jpg,Helmet,14,0
572,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00047.jpg,Helmet,14,0
573,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00048.jpg,Helmet,14,0
574,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00049.jpg,Helmet,14,0
575,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00050.jpg,Helmet,14,0
576,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00051.jpg,Helmet,14,0
577,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00052.jpg,Helmet,14,0
578,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00053.jpg,Helmet,14,0
579,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00054.jpg,Helmet,14,0
580,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00055.jpg,Helmet,14,0
581,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00056.jpg,Helmet,14,0
582,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00057.jpg,Helmet,14,0
583,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00058.jpg,Helmet,14,0
584,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00059.jpg,Helmet,14,0
585,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00060.jpg,Helmet,14,0
586,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00061.jpg,Helmet,14,0
587,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00062.jpg,Helmet,14,0
588,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00063.jpg,Helmet,14,0
589,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00064.jpg,Helmet,14,0
590,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00065.jpg,Helmet,14,0
591,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00066.jpg,Helmet,14,0
592,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00067.jpg,Helmet,14,0
593,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00068.jpg,Helmet,14,0
594,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00069.jpg,Helmet,14,0
595,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00070.jpg,Helmet,14,0
596,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00071.jpg,Helmet,14,0
597,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00072.jpg,Helmet,14,0
598,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00073.jpg,Helmet,14,0
599,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00074.jpg,Helmet,14,0
600,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00075.jpg,Helmet,14,0
601,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00076.jpg,Helmet,14,0
602,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00077.jpg,Helmet,14,0
603,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00078.jpg,Helmet,14,0
604,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00079.jpg,Helmet,14,0
605,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00001.jpg,Batteries,15,0
606,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00002.jpg,Batteries,15,0
607,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00003.jpg,Batteries,15,0
608,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00004.jpg,Batteries,15,0
609,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00005.jpg,Batteries,15,0
610,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00006.jpg,Batteries,15,0
611,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00007.jpg,Batteries,15,0
612,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00008.jpg,Batteries,15,0
613,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00009.jpg,Batteries,15,0
614,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00010.jpg,Batteries,15,0
615,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00011.jpg,Batteries,15,0
616,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00012.jpg,Batteries,15,0
617,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00013.jpg,Batteries,15,0
618,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00014.jpg,Batteries,15,0
619,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00015.jpg,Batteries,15,0
620,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00016.jpg,Batteries,15,0
621,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00017.jpg,Batteries,15,0
622,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00018.jpg,Batteries,15,0
623,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00019.jpg,Batteries,15,0
624,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00020.jpg,Batteries,15,0
625,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00021.jpg,Batteries,15,0
626,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00022.jpg,Batteries,15,0
627,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00023.jpg,Batteries,15,0
628,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00024.jpg,Batteries,15,0
629,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00025.jpg,Batteries,15,0
630,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00026.jpg,Batteries,15,0
631,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Batteries/00027.jpg,Batteries,15,0
632,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00001.jpg,Backpack,16,0
633,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00002.jpg,Backpack,16,0
634,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00003.jpg,Backpack,16,0
635,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00004.jpg,Backpack,16,0
636,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00005.jpg,Backpack,16,0
637,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00006.jpg,Backpack,16,0
638,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00007.jpg,Backpack,16,0
639,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00008.jpg,Backpack,16,0
640,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00009.jpg,Backpack,16,0
641,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00010.jpg,Backpack,16,0
642,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00011.jpg,Backpack,16,0
643,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00012.jpg,Backpack,16,0
644,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00013.jpg,Backpack,16,0
